,name,duration,rating,review,sentimen
1084,Natanael Sintoro,3 years ago,1 star,kotor jorok umum kraton jawa parkir mahal banyak kaki lima ngk tertib,0
1085,Martin Heinz,4 years ago,1 star,bosan tidak suka history minim pandu jadi nyari nyari informasi sendiri,0
1086,mirza albisyari,4 years ago,1 star,bbrpa spot tidak awat kotor tempat kes kuno kurang awat,0
1087,Iswanto Mbul,5 years ago,1 star,kurang banyak terang museum lantai kotor,0
1088,Bang Bros,4 years ago,1 star,lalu lintas ruwet isi biasa aja becak nya suka tipu tidak,0
1089,Tri Sumaryono,5 years ago,1 star,tidak istimewa ada sana jangan lewat kunjung harga tiket kurang,0
1090,fian_ fahruddin,5 years ago,1 star,tidak terlalu istimewa punya waktu lihat,0
1091,Tira Ambarwati,3 years ago,1 star,hrs nya angkut buat siswa sekolah kunjung,0
1092,Manuel Guerreiro,4 years ago,1 star,kecewa tidak sorot kamu lewat kamu tidak punya banyak waktu tempat lebih mirip laci uang tunai kuil,0
1093,edi supriadi,4 years ago,1 star,sayang tidak informasi pandu situs dalam sejarah sultan,0
1094,Harish babU,4 years ago,1 star,orang tidak suka tempat orang tsb tidak suka sejarah,0
1095,M FAREL Al HANAN,2 years ago,1 star,taman kraton tidak lebih sangat senang lihat tidak sesuai harap,0
1096,Santi Nurcholisa Aisyah,3 years ago,1 star,tidak banyak lihat lebih banyak tahu sejarah sutan,0
1097,Hj Siti,4 years ago,1 star,macet banget jalan banyak tutup jadi puter,0
1098,Lamarta gites etc.,4 years ago,1 star,satu satu perlu perhati sini beberapa mobil tua tempat lihat barak tidak,0
1099,Malang Kediri,4 years ago,1 star,alun utara bukan milik rakyat,0
1100,Bgwest Prog99,4 years ago,1 star,kesini tutup tidak tau alas apa,0
1101,Ria Liu,3 years ago,1 star,sedikit lihat pergi sana punya waktu luang yogyakarta,0
1102,Hernita oktavia,5 years ago,1 star,sayang tidak beres banyak tutup renovasi,0
1103,Hafizah Khaira,5 years ago,1 star,tidak layak tunjuk semua lengkap raja teras sangat tinggal,0
1104,Gede Yudi,4 years ago,1 star,tempat lumayan bagus tambah keingintahuan jogja,1
1105,Hilman Thea (HiLLzX),5 years ago,1 star,kurang awat tidak banyak lihat,1
1106,Asyraf El dzaky,6 years ago,1 star,tempat terlalu monotone tidak ubah kirang awat,1
1107,Harli Saputra,3 years ago,1 star,sayang tidak banyak area akses materi informasi baha,0
1108,Muj Jiat,4 years ago,1 star,tetap prokes unjung,1
1109,DEWI SITI AMINAH,4 years ago,1 star,senang pingin kesana lengkap keliling kraton,0
1110,Surono,2 years ago,1 star,punya waktu luang pergi lihat tidak tarik,0
1111,Priyo Supriyanto Supriyanto,4 years ago,1 star,kurang suka tata tidak rapi kotor,0
1112,Emmy Wahyuni,5 years ago,1 star,semua tempat kawasan salah satu tempat paling tidak signifikan pribadi tidak,0
1113,Ahmad Ahmad,5 years ago,1 star,pandang bagus tidak terlalu padan,1
1114,Jafar Syarif,3 years ago,1 star,susah anak millenials suka,0
1115,Bakti Satria,a week ago,1 star,dapat diri biasa biasa tidak banyak lihat kamu,0
1116,Misar Al Khaff,4 years ago,1 star,kurang tarik kurang awat,1
1117,Abdullah Muttaqin,4 years ago,1 star,kecewa besar semua beranta tinggal,0
1118,mas gall,4 years ago,1 star,kraton banyak obyek wisata rajin kuliner,0
1119,I WAYAN RENO ARDIKA,3 years ago,1 star,kurang bersih tidak kayak solo,1
1120,Devin Ardiansyah,4 years ago,1 star,kondisi sangat buruk tidak siap kunjung asing,0
1121,dita tatik,5 years ago,1 star,tempat ajar adat jaman old,0
1122,Panji Sultan,4 years ago,1 star,bersih kurang bangunanya kurang rawat,1
1123,Eko Wibowo,4 years ago,1 star,mulai pudar budaya perlu tingkat,0
1124,Mindo Jernita Hutagalung,6 years ago,1 star,tempat kurang bersih banyak debu,1
1125,Aulia Solo,4 years ago,1 star,kurang gratis semua larang,0
1126,zahra nurfitri,4 years ago,1 star,tempat tenang nunggu buka jam,0
1127,Ari Komarayani,4 years ago,1 star,sekarang tambah kotor parkir mahal,0
1128,Atina Nisfan,5 years ago,1 star,tempat parkir bingung,0
1129,Niccolò Lubrini,3 years ago,1 star,wara wiri tidak jelas,0
1130,Putra Surianto,4 years ago,1 star,sepa tidak terlalu cantik,0
1131,chanel 11,4 years ago,1 star,bukan apa apa aku tidak,0
1132,novia calistaevelin,5 years ago,1 star,biasanha aja sih,0
1133,Syamsul Bahri Abbas,5 years ago,1 star,kecewa tidak awat,1
1134,Sumaryono Bethet,4 years ago,1 star,banyak kosong apa liat,0
1135,Wong Nusantara,a year ago,1 star,ada kurang awat,1
1136,Kiyah Sari,6 years ago,1 star,sayang tidak banyak lihat sini,0
1137,Sudarmanto Manto,5 years ago,1 star,uh benar tidak perlu lihat,0
1138,Ning Anant,5 years ago,1 star,tidak pecah batu bata,0
1139,Ismi Putri,4 years ago,1 star,sebut kraton kumuh yogyakarta,0
1140,Ndog,3 weeks ago,1 star,lama banget pelayananya,0
1141,perenx juranx,4 years ago,1 star,tinggal banyak ingin banding kuil benar benar tidak abai,0
1142,Xavi Valdés,5 years ago,1 star,kraton tampak kelompok jadi bagi bayar dua biaya masuk pertama cakup gerbong raja area beberapa artefak letak seberang lapang parade pergi kraton dua,0
1143,Asyukhbatur Rohimah,5 years ago,1 star,kecewa beberapa bangun buka umum sedikit sekali lihat tidak info bahasa inggris taman besar pria larang pakai topi matahari waktu panas,0
1144,David Ženíšek,5 years ago,1 star,jalan utama jadi aku lihat keliling cukup kecil sebut kraton bagai artefak pajang topi tidak pakai,0
1145,Anjas Kotagede / Nadial Khusna,4 years ago,1 star,senang datang sini sekali kali ajar sejarah milik tampil bagai macam barang pusaka sayang cukup panas debu musim panas cuaca sangat panas turut lebih baik kamu basah kuyup hujan,0
1146,Benedictus Sudibyo,3 years ago,1 star,jadi tempat bagus ajar sejarah sultan bagi kraton kurang bersih lantai penuh debu benda tampak tidak rawat pokok jual tiket ramah banget,1
1147,Budi Supriatna,4 years ago,1 star,waktu waktu tentu saksi tunjuk langsung arsitektur sendiri biasa dapat pandu sedikit sejarah tidak jalan jalan sendiri,0
1148,Parijan Keris,a year ago,1 star,tempat duduk sultan yogya ajar banyak budaya sejarah keluarga raja yogyakarta lama kunjung sana sayang kuadran utama tutup umum ada sana,0
1149,Junan R,4 years ago,1 star,tempat bagus lebih daya tarik tempat simpan ribu cerita budaya wawas entah jadi kurang sejarah hilang aku tidak tahu,1
1150,D _,5 years ago,1 star,tidak jelas kraton jadi jalan sendiri tidak banyak ajar mungkin tidak banyak perlu kalian tahu tiket masuk per kamera hp,0
1151,Galang Rambu,5 years ago,1 star,pintu masuk kraton kanan biaya masuk rupiah lain rupiah banyak museum buah tunjuk musik tradisional beberapa pohon besar tarik perhati,0
1152,Arip Rifay,5 years ago,1 star,tutup hari senin,0
1153,Raffi Arya,3 years ago,1 star,nikmat tari tunjuk tradisional tidak nikmat tempat,0
1154,HENDRA SS,3 years ago,1 star,layak kunjung datang jam pagi hingga lama menit tunjuk tari tradisional jawa tidak tidak lihat kenal raja sultan baru baru tidak bahasa inggris tebak google,0
1155,Yani Yola,5 years ago,1 star,tempat tarik harap lebih banyak deskripsi kraton bahasa inggris bayar lebih banyak uang pandu wisata,0
1156,Ovi Setiawaty,3 years ago,1 star,punya informasi baik sejarah kraton pikir buat bayar kraton jadi lebih mudah,0
1157,SAHABAT Om.G,3 years ago,1 star,kraton tampak milik banyak sejarah temu tampil paling tarik pakai tradisional sudan paviliun utama jadi kombinasi jalan hebat taman sari,0
1158,agus susanto,4 years ago,1 star,kraton yogyakarta rupa kompleks kraton letak jantung kota yogyakarta bangun tahun pangeran mangkubumi kemudian sebut sri sultan hamengkubuwono waris jawa tarik,0
1159,jacub sutisna,3 years ago,1 star,kraton sultan yogyakarta bersih organisir baikd hari pergi tunjuk musik live jam pagi siang bayar rupiah biaya masuk orang asing biaya foto biaya pandu wisata bayar ekstra,1
1160,Iqbal Dwiyansyah Izuddin,a year ago,1 star,tidak apa apa lihat karavan asli belanda entri,0
1161,Touring Tuli by Harcen,6 years ago,1 star,tidak anggap terlalu tarik banyak siswa sekolah dasar ikut piknik sekolah dapat alam luar biasa kraton,0
1162,Asep Kadarsani,4 years ago,1 star,senang habis waktu tidak istimewa,0
1163,NININGj RAKANTI,5 years ago,1 star,ada yogyakarta tempat rekomendasi pernah baca ada sana kata bukan masalah besar pernah sana pergi ada dekat tempat,0
1164,Muhammad dwi septiawan,5 years ago,1 star,yah tempat bosan tidak banyak lihat,0
1165,Taufik Rachman,5 years ago,1 star,unjung tempat beberapa kali sejak kecil hingga sekarang tani teman teman harap laku tampil beberapa baru senang beberapa terjemah singkat bahasa inggris deskripsi item bagus pandu wisata laku tugas jelas lebih dalam,1
1166,Ranasari Ranasari,4 years ago,1 star,harga tiket masuk orang asing ird pandu jelas tidak perlu ajar alat dapur alat makan lukis sultan belum burung makan buah pohon lebih tarik suka,0
1167,Cahyo Blangkon,4 years ago,1 star,bagi kraton buka umum harga tiket masuk akal orang pandu bawa beli tiket keliling bayar sifat sukarela tidak tarif tetap iring jalan kraton tidak spektakuler hubung orang sejarah yogyakarta tempat wajib kunjung,0
1168,Retno Murjayanti,3 years ago,1 star,lebih suka sebut museum lama keliling temu memorabilia barang barang kuno foto foto milik sultan keluarga misal unik antik sangat sedikit informasi beri kena,0
1169,dimas wardiyono,5 years ago,1 star,tidak apa apa harap lebih kira kamar isi foto sangat buruk gambar kecil tidak jelas informasi lebih kecil tidak sebut mana pergi senang milik rute tidak ikut,0
1170,Nadyta Putri,4 years ago,1 star,tidak urus baik kunjung wajib kunjung dua tiga empat kali tidak asyik tempat penuh pandu lokal baik sedikit sikeras ajak keliling tanya,0
1171,Muhammad Misbah Sullivan,5 years ago,1 star,tempat layak kunjung lihat bagaimana royalti dulu hidup beberapa area guna situasi beda bagus suka sejarah lebih baik bawa pandu,1
1172,Eva Maznah,5 years ago,1 star,betapa ajaib diri sekian lama kunjung,0
1173,Dewi Satwikawati,4 years ago,1 star,tiket murah bombardir pintu masuk apa duga pandu resmi bawa keliling kraton kemudian bagai toko harap jual kratonnya bagus bawa toko toko buat rasa tidak nyaman satu satu alas pandu gratis,1
1174,Raihan Yusuf,4 years ago,1 star,tidak banyak eksposisi tidak banyak informasi lihat pakai adat sini foto keluarga raja beberapa alat musik sangat sedikit menit cukup selesai,0
1175,Devi Ambar Susialfiana,5 years ago,1 star,sini tempat tutup rehabilitasi nilai pandu wisata luar sangat kasar tidak ramah tahu tidak guna layan,0
1176,Yudith Purwo W,5 years ago,1 star,tempat sejarah penting mataram punya sejarah kaya sayang sekali pandu sangat buruk tur pandu seperti masuk pintu masuk pandu tidak beri pilih tur kraton ajak,0
1177,Sutikno Lele,4 years ago,1 star,kurang awat kondisi prihatin tidak banyak lihat rasa museum galeri datang tampung sejarah leluhur sultan tradisi butuh desak renovasi,1
1178,Michelle Lupita,4 years ago,1 star,apa lihat benar hanya bagi kecil kraton mana temu museum tidak awat cukup informatif saran sewa pandu sini,1
1179,Jaka Sudiawan,4 years ago,1 star,sangat kecewa akses kendara sekarang sangat batas paksa banyak wisatawan jalan jalan perhati atraksi lebih baik lalu gerbang m pintu masuk dekat pusat kota,0
1180,qian novel,3 years ago,1 star,tempat tidak awat baik foto sejarah tarik,1
1181,Bayu Utomo,a year ago,1 star,banyak museum keren kawasan kraton baik guna pandu jelas lebih jauh sejarah koleksi masing masing museum,1
1182,amirah putri,5 years ago,1 star,cukup keren turut bagi inti kraton tidak akses unjung sulit lihat detail bagi lebih tarik tempat sebut,1
1183,Ariani Sudarto,4 years ago,1 star,tempat bagus tidak banyak laku sini,1
1184,Murdi Sudarti,5 years ago,1 star,jenis tidak struktur eksponasinya perlu perhati tahu sejarah raja belum sulit paham bagi museum sendiri,0
1185,ali StenLy,3 years ago,1 star,layak kunjung lama menit beberapa arsitektur bagus tidak banyak artefak lihat pelihara lebih baik,0
1186,jujuk agus,4 years ago,1 star,waspada tipu sampa kraton tipu pura pura jadi pandu,0
1187,ali alnahdi,3 years ago,1 star,pernah museum belum mungkin anggap museum tarik kalau tidak kumpul bangun jongkok tidak kesan penuh artefak biasa biasa mungkin tidak layak kunjung benar benar bosan,0
1188,Saifa Sella,3 years ago,1 star,laju kerja cukup lambat,0
1189,GALANG JR,6 years ago,1 star,kraton kraton buat lebih banyak jadi tempat pusat ajar lestari budaya tradisi jawa raja jawa mulai bersih terlalu banyak debu kotor area pamer tentu,0
1190,Muhammad SYAFI'I,4 years ago,1 star,tiket masuk murah wisatawan internasional kidr relatif banding tempat wisata indonesia cukup sibuk remaja coba beri makan kisah instagram,1
1191,fadholi kushendarto,2 years ago,1 star,tempat indah sejarah baik perintah lebih aktif kelola kelola parkir unjung,0
1192,Ayu Putri,5 years ago,1 star,tahu sejarah raja jawa ini tempat tuju,0
1193,diajeng pinky,4 years ago,1 star,kraton yogyakarta bukan lewat wisata kota kraton tidak milik terlalu banyak koleksi antik arsitektur kompleks sendiri rata rata borobudur prambanan patut jadi pilih utama goto ullen sentalu tur pandu bahasa inggris lintas sejarah yogyakarta,0
1194,Elvran Aja,3 years ago,1 star,kraton bagus milik banyak barang cerita sejarah jajah sejarah budaya yogyakarta tiket masuk sangat murah bagus,1
1195,Maktufah Daffa,4 years ago,1 star,tempat bagus ajar sejarah budaya keluarga raja yogyakarta padahal sedang cari tempat senang senang momen instagram tidak,1
1196,FBC Channel,a year ago,1 star,tempat relevansi sejarah buat tarik kalau pikir pikir tidak masalah lewat prambanan borobudur perlu laku,0
1197,Varani Parjilah,5 years ago,1 star,buah pilih habis waktu yogyakarta tidak temu arsitektur maupun pamer foto benda hari hari sultan tarik,0
1198,PAI 17 M. Syaiful (Smkn 4 Metro),3 years ago,1 star,jadi daya tarik bagi besar wisatawan seluruh kompleks perlu pelihara bersih lebih baik,1
1199,Shuro Hyundai,3 years ago,1 star,tempat kraton utama tutup,0
1200,SANNUR B MALAU,4 months ago,1 star,tidak banyak info bahasa inggris orang anggar batas tidak mampu dapat pandu senang lihat struktur barang barang pribadi bangsawan,0
1201,Terminal Vivo,4 years ago,1 star,tarik sedikit bosan koleksi negara bangun bangun kenang pimpin sultan masa lalu,0
1202,Hutomo Uta,4 years ago,1 star,kraton sangat indah sangat butuh pelihara perlu akses kursi roda kereta dorong bayi,0
1203,sainab andaruna,4 years ago,1 star,macet selamat tiba go jek anjur guna go jek becak pergi,0
1204,tutik mulyaningsih,4 years ago,1 star,tempat layak habis tengah jam waktu tidak kata tempat wajib kunjung yogyakarta milik waktu luang pergi sini,0
1205,Dhiyara Kartika,3 years ago,1 star,meski kraton tempat baik ajar sejarah lihat barang barang antik mahal kraton perlu awat lebih baik restorasi cat bersih,0
1206,agus wahyu hidayat,4 years ago,1 star,bukan sejarah kuno hebat usia hampir tidak beberapa ratus tahun tempat bagus tahu sejarah yogyakarta bukan lain,1
1207,Sravani V,5 years ago,1 star,tunjuk gamelan langsung pergi sangat bagus kraton sendiri kecewa informasi bahasa inggris sangat kurang,1
1208,Sergio Calabuig Domenech,3 years ago,1 star,tidak banyak lihat murah masuk layak jalan,1
1209,tikno tikno,5 years ago,1 star,tempat bosan pikir,0
1210,Chennel Jokopur,4 years ago,1 star,tidak banyak lihat,0
1211,LAB Microteching,3 years ago,1 star,tempat bagus kurang informasi bagi wisatawan tidak sepenuh paham pandu wisata,1
1212,Bowo Ickank,5 years ago,1 star,harap lebih banyak parah unjung kraton bulan ramadhan hampir semua aktivitas tunjuk gamelan live tidak sedia sayang sekali,0
1213,Sugi Bagong,4 years ago,1 star,sejarah biaya masuk oke ramai panas tidak sedia kamar kecil bersih,0
1214,Yuni Holifah578,4 years ago,1 star,buka jam sore daerah lumayan ramai menit jalan kaki malioboro,0
1215,matchless zundap,5 years ago,1 star,waktu datang salah cuaca panas ramai kratonnya lebih bagus solo,0
1216,Muhammad Jaelani,4 years ago,1 star,tidak apa apa perlu banyak bersih pelihara debu mana,1
1217,Asoka Narotama,5 years ago,1 star,rekomendasi pandu wisata sangat bosan jalan sendiri,0
1218,Umar Bandhi,5 years ago,1 star,sewa pandu jelas apa arti segala sana tidak tidak paham semua,0
1219,Yulia Bima gg no nub,4 years ago,1 star,layak kunjung tarik sejarah milik sedikit imajinasi,0
1220,ATI NORAWATI,4 years ago,1 star,tidak banyak lihat sini baik tunjuk budaya pribadi tidak banyak nikmat,0
1221,eko hartono,5 years ago,1 star,layak kunjung dekat,0
1222,Ella Pratiwi,3 years ago,1 star,sangat besar milik banyak koleksi informasi kurang bagus,1
1223,sri rejeki,4 years ago,1 star,dekat malioboro bawa aksesoris pantai kena pakai pantai,0
1224,曾国星,5 years ago,1 star,tempat budaya nyaman terlalu kuno,0
1225,Manggih Purnomo,6 years ago,1 star,tidak tarik tidak punya waktu lewat,0
1226,Ys Oh,2 minutes ago,1 star,tidak apa apa bagi besar tempat keren blokir,1
1227,Maksimova Maria,3 years ago,1 star,arsitektur bagus tidak cukup informasi tentang sultan,1
1228,Divia Ma,4 years ago,1 star,beberapa orang tidak suka sejarah rasa bosan,0
1229,Student Cooks Practical,5 years ago,1 star,sayang sekali tidak banyak lihat tidak terlalu bersih,1
1230,Basrul Ali Inseminator,7 months ago,1 star,pandu wisata bahasa inggris tempat tidak banyak lihat sini,0
1231,Aziz Muslim,4 years ago,1 star,tempat tarik lihat tarik arsitektur,0
1232,dokter Piknik,4 years ago,1 star,selesai kraton paling sejarah yogyakarta,0
1233,tugiyanto,4 years ago,1 star,kecewa beberapa halaman cantik tidak istimewa,0
1234,Seviana R.p,4 months ago,1 star,tempat sendiri bangun lebih bagus interior,1
1235,Wahyu Setyanto,4 years ago,1 star,lihat kraton jogya tahu sultan upacara,0
1236,Rossa Amalia Abrianti,4 years ago,1 star,sedikit kecewa orang memberitahu ada pintu masuk peras,0
1237,lidya kristiani,3 years ago,1 star,kraton sejarah yogyakarta bagus tidak istimewa,1
1238,Vivi Deha,4 years ago,1 star,kraton sejarah tua sayang tempat butuh renovasi besar besar,0
1239,꧁༺Vιтσмαи༻꧂ FF,4 years ago,1 star,bosan hari biasa harap temu sultan hamengkubuwono,0
1240,M Bakin Hermawan,4 years ago,1 star,tidak cepat harap mungkin letak tidak kota besar,0
1241,Arif Rama,3 years ago,1 star,tempat bagus jebak hujan,1
1242,Lutfi Ali,3 years ago,1 star,jujur cukup kecewa rasa tidak banyak lihat,0
1243,andi nuriati,4 years ago,1 star,buah kraton harap kraton lebih awat baik,1
1244,agung prabowo,4 years ago,1 star,sebut museum tidak lihat banyak sini,0
1245,Sitirahma setiawati,4 years ago,1 star,tidak masuk jam buka,0
1246,Fadhil Rafii,7 years ago,1 star,selalu pergi lihat kraton kagum,1
1247,Ketut 0506,5 years ago,1 star,unjung paruh kraton paruh sangat bosan,0
1248,Hadi Setiadjed,5 years ago,1 star,tempat tingkat legenda pelihara baik,0
1249,heru fauzi,5 years ago,1 star,tidak apa apa lihat kilas sejarah jogja,0
1250,tian 8B,3 years ago,1 star,sayang beberapa bagi gedung milik pribadi,0
1251,Suyanto Yanto,4 years ago,1 star,tempat bagus suka sejarah,1
1252,Arriva Hardian,a year ago,1 star,baik tahu budaya sejarah indonesia,0
1253,Wksjjssj Sushsh,4 years ago,1 star,tidak banyak lihat oke,1
1254,Raswanto Wawan,5 years ago,1 star,tidak masuk kraton ruang raja,0
1255,Joko Suranto,5 years ago,1 star,tempat bagus lihat tahu lebih banyak jogja,1
1256,Fiyant Comunity,4 years ago,1 star,tempat simpan kisah penting yogyakarta,0
1257,Qonita Syahira,5 years ago,1 star,tempat baik mulai jalan yogya,0
1258,Yani Suhartati,5 years ago,1 star,lihat ig brigita larasat,0
1259,Rifqi the most,4 years ago,1 star,lumayan tidak terlalu bagus,1
1260,Jack Saputra,4 years ago,1 star,sedih lihat tinggal raja,0
1261,Teguh Priyadi,5 months ago,1 star,tempat bagi besar informasi bahasa indonesia,0
1262,karunia fathonatin nisa,4 years ago,1 star,tidak info jelas tarik kunjung,0
1263,Daisuke Sugyo,5 years ago,1 star,tidak apa apa tidak terlalu bagus,1
1264,Nanang Krismanto,5 years ago,1 star,tempat bagus awat minimal,1
1265,Zainal Rifai,4 years ago,1 star,sungguh tempat vintage luar biasa,0
1266,Eneng Qonaah,5 years ago,1 star,fasilitas besar tidak lengkap,0
1267,Abdul Ghofur,4 years ago,1 star,tidak rawat baik,1
1268,Sagi Anggodo,4 years ago,1 star,suka tari musik,0
1269,Nathan Oxley,10 months ago,2 stars,sedikit bosan tua,0
1270,Cornelius 187,4 years ago,2 stars,tidak terlalu tarik,0
1271,anita moon,8 months ago,2 stars,alam luar biasa,0
1272,emanuel bao,8 months ago,2 stars,kurang deskripsi bahasa inggris,0
1273,stephane le voyageur,5 years ago,2 stars,tidak apa pikir,0
1274,Cedric Chang,3 years ago,2 stars,tidak banyak lihat,0
1275,Kathi H,5 years ago,2 stars,tidak banyak lihat,0
1276,Irawan Johan,5 years ago,2 stars,wow luar biasa,0
1277,Miles Gehm,3 years ago,2 stars,terima kasih tidak duga,0
1278,Arsynov,3 years ago,2 stars,kraton sultan yogyakarta tidak banyak tawar salah satu tempat lebih baik,0
1279,Arty Wake,4 years ago,2 stars,tempat tidak tetap lapar gerbong pose luar kunjung interior tutup tunjuk tidak hari hari sabtu perhati tutup hari senin laku bersih,0
1280,Mario,3 years ago,2 stars,tempat unik kunjung yogyakarta untung tepat tunjuk tari sungguh luar biasa,0
1281,Aftab Moosa,5 years ago,2 stars,iring musik padu suara sangat bagus jam sedikit lelah sulit tahan perhati,1
1282,yarden keynan,3 years ago,2 stars,duh ah gatau kudu ngomong gimana mungkin ibu pandu nya lelah knapa kesan bawel skeptis yeap kurang ramah anak,1
1283,Tedi Siregar,5 years ago,2 stars,yg jelas wkt mo kraton rasa cape duluan parkir mbl tuju lewat rmh warga knp tukang beca tukang parkir tidak tunjuk arah jln me dekat kraton mungkin biar naik beca mbl parkir byr mhl,0
1284,CS Lew,5 years ago,2 stars,sebenernya kmrin yogyakarta pingin ketemu keluarga kraton juru kunci candi prambanan sampaikn tpi syg ketemu jdi suruh berangkt lgi minta info,0
1285,Jenny Lavista,5 years ago,2 stars,tour kraton yogja arti kunjung museum benda tinggal raja bangun pamer kunjung halaman luar gazebo tampil seni budaya gamelan tari wayang kulit lokasi dekat,0
1286,인도네시아 친구Indonesia Chingu,4 years ago,2 stars,nyesel banget datang kraton lewat pintu belakang udah bayar mahal tour pandu bayar sendiri isi buat patah hati,0
1287,Kies,3 years ago,2 stars,kraton yogyakarta penuh sejarah banyak pandu tawar diri jelas sejarah seluk beluk kraton banyak tukang becak halaman selalu giat tawar keliling becak cukup risih,0
1288,Yohanes Surjadi,4 years ago,2 stars,upacara sultan ada sana tempat sebut tidak buka umum ruang sangat besar arsitektur indah banyak daya tarik interaktivitas rupa tidak banyak pelihara,0
1289,Reza Dzul Karnain,3 years ago,2 stars,kurang nyaman masuk luar until cari parkir mobil masuk mobil jadi pajang sperti jarang lap bberapa ruang masuk sperti tak teurus rapi banyak debu tempel koleksi jadi kesan kumuh sampah dedaunan sera,1
1290,Jon Day,6 years ago,2 stars,adat budaya luhur sejak adab dahulu lestari hingga kraton butuh papan informasi beberapa titik kota kena jadwal mentas,0
1291,Lucia Priandarini,3 years ago,2 stars,ajar sejarah kraton yogyakarta tidak lewat buku kamu unjung kraton yogyakarta sekaligus kenal nya lebih sini kamu tani lokal pandu kraton jelas sejarah sekaligus,0
1292,M Subhan,3 years ago,2 stars,sedikit kecewa harap lebih banyak tempat biaya masuk wisatawan rupiah hak ambil foto interior sangat kecil jalan jalan ambil beberapa gambar waktu kurang menit,0
1293,Andriyo Edi,10 months ago,2 stars,tutup pergi lihat buku pandu mungkin tutup lebih awal,0
1294,Yun,3 months ago,2 stars,kraton yogyakarta letak alun alun lor tuju kraton jalan kaki malioboto naik becak ribu siap topi jalan kaki kraton siang hari matahari sangat terik tidak tempat,0
1295,Purwanti Bismarck,3 months ago,2 stars,simbol satu patuh masyarakat yogyakarta raja pimpin masyarakat,0
1296,Local Survivor,3 months ago,2 stars,wisata budaya sejarah kesini waktu weekend sore hari tiket masuk org cukup murah edukasi foto,1
1297,Podcast CSR,10 months ago,2 stars,krn terlalu pagi jadi kraton blom buka akhir bapak becak keliling nawarin keliling kraton beberapa tempat batik murah sih turut ribu udah bawa keliling alhasil pagi kraton blom buka tidak jadi masuk,1
1298,jafrin khodari,2 weeks ago,2 stars,bersih rapi banyak giat sekolah museum kurang banyak nyaman jaga makan cinderamata harga wajar,1
1299,Suhantoro Suhantoro,4 years ago,2 stars,tempat bagus sejarah apa kalau acara adat bau kotor kelelawar,0
1300,Yuji U,2 years ago,2 stars,pasuk kraton yogyakarta bayang lihat pasu kraton abdi dalem kraton bahkan mungkin temu langsung sang raja semua tinggal angan bayang,0
1301,Alia Dharma,3 years ago,2 stars,cuma sekali puter doang engga kaya dulu masuk ruang nya,0
1302,Lars Viert,a month ago,2 stars,kesini bareng teman malah fokus raja dgn jumlah anak wkwk sayang kraton kurang perhati nya baik wisatawan excited dgn informasi kena kraton,0
1303,shan rococo,4 years ago,2 stars,vendor masuk keluar rupa area paling gigih fasilitas sejarah sedikit,0
1304,Juan Manuel Alvarez,5 years ago,2 stars,kurang terang objek objek wisata wisatawan tidak tahu benda benda sebut apa banyak objek lihat jauh tidak jelas,0
1305,Tony Cinà,4 years ago,2 stars,penuh batik raja istri buat batik profesional kraton,0
1306,MB Global,3 years ago,2 stars,staf banyak semua duduk,0
1307,Luca Bindi,10 months ago,2 stars,banyak barang antik udah gaada beberapa kurang awat tidak bersih dulu,1
1308,arnis suparni,3 years ago,2 stars,semua baik baik manja diri pandu rupiah laku tidak sangat bosan ajak keliling cerita banyak sultan bangun bangun tidak lihat awat baik,1
1309,Tjhin Allfreed,4 years ago,2 stars,tempat wajib kunjung libur yogya khusus kaum muda sekolah kuliah ajar budaya sosial sejarah langsung lihat bukti barang barang tinggal masa lalu ajar,0
1310,連志仁,a year ago,2 stars,masuk masuk kraton wisata kraton cari maps nya wisata kraton titik maps tepat belakang belah selatan kraton,0
1311,The Robotron,4 years ago,2 stars,kunjung tgl juni alun alun parkir mobil pinggir jln turun mobil mas mas tarik becak nawarin naik becak dgn tuju dgn tarif rupiah tuju pertama tempat sejarah kereta kencana dua tempat,0
1312,Wasum Perm4t4 Perm4t4,4 years ago,2 stars,kraton yogyakarta iconic penuh sejarah biaya masuk parkir mobil nya sekitar alun aja kalau tidak mau susah keluar masuk tarif terus naik becak jalan latar masuk banyak dagang kaki lima jual,0
1313,Antoine Théry,4 years ago,2 stars,dulu waktu msh sd nya bagus akhir taun kmrn kesana lihat tambah jelek,0
1314,송동헌,4 years ago,2 stars,kadang bingung kunjung kesini kunjung kunjung belum selalu ubah route tampil dulu satu pintu wisata kraton seluruh bayar senang satu pintu pasang tarip,0
1315,Maria De Camillis,2 years ago,2 stars,banyak renovasi minim sekali jadi objek edukasi paling parah parkir alun utara dekat pintu masuk jalan kaki masuk gang pulang posisi mobil ubah awal tengah,0
1316,Achmad Farisi,4 years ago,2 stars,bayang lebih besar megah biaya masuk rupiah bagi utama tidak perlu lihat,0
